"timestamp","framerate","ID","Label","Tracking State","Action State","Position","Velocity","Dimensions","Detection Confidence","Camera_Translation","Camera_Orientation"
"1632276020413303600","29.7619","3","Person","OK","IDLE","0.719456 -0.660888 -2.02187","0.000693016 -0.424022 0.11171","0.580586 1.07522 0.580586","91.7583","0 0 0","0 0 0 1"
"1632276020479968600","30.03","3","Person","OK","IDLE","0.735687 -0.658594 -2.00991","0.311082 -0.159779 0.0710737","0.572391 1.06249 0.572391","88.6611","0 0 0","0 0 0 1"
"1632276020546796600","29.9401","3","Person","OK","IDLE","0.812333 -0.648403 -1.99376","1.24869 -0.140718 0.393971","0.57396 1.05383 0.57396","84.5343","0 0 0","0 0 0 1"
"1632276020613925600","29.7619","3","Person","OK","IDLE","0.809856 -0.650343 -2.00471","-0.588201 0.0815996 -0.550032","0.57027 1.03761 0.57027","87.4643","0 0 0","0 0 0 1"
"1632276020680859600","29.4985","3","Person","OK","IDLE","0.712773 -0.556966 -2.0668","-1.25214 1.6465 -0.914273","0.559716 1.02592 0.559716","80.9852","0 0 0","0 0 0 1"
"1632276020747674600","29.2398","10","Person","TERMINATE","IDLE","-1.06159 -0.71181 -1.81879","-0.540589 2.75552 -0.376161","0.506035 0.191026 0.506035","50.1276","0 0 0","0 0 0 1"
"1632276020747674600","29.2398","3","Person","OK","IDLE","0.654603 -0.395177 -2.09914","-0.518482 2.24496 -0.625159","0.539201 1.01303 0.539201","91.927","0 0 0","0 0 0 1"
"1632276020814500600","29.1545","12","Person","OFF","MOVING","-0.845942 -0.580127 -1.96195","2.59789 2.14894 -0.542763","0.5007 0.448913 0.5007","52.8452","0 0 0","0 0 0 1"
"1632276020814500600","29.1545","3","Person","OK","IDLE","0.706579 -0.258266 -2.07687","1.12753 1.80265 0.143206","0.536868 1.00952 0.536868","90.6426","0 0 0","0 0 0 1"
"1632276020881364600","29.1545","3","Person","OK","IDLE","0.818077 -0.208476 -2.02806","1.65599 0.617785 0.550617","0.530794 1.02075 0.530794","91.6978","0 0 0","0 0 0 1"
"1632276020981976600","27.3224","3","Person","OK","IDLE","0.847496 -0.202917 -1.97929","0.253551 0.141002 0.37272","0.528683 1.03561 0.528683","92.5435","0 0 0","0 0 0 1"
"1632276020981976600","27.3224","11","Person","OFF","IDLE","2.98752 -1.0749 -4.5204","0.333869 0.482763 0.355703","0.681245 0.929971 0.681245","50.8306","0 0 0","0 0 0 1"
"1632276021048703600","27.248","3","Person","OK","IDLE","0.890532 -0.212243 -1.94702","1.0255 0.306816 0.490032","0.526554 1.05319 0.526554","92.7519","0 0 0","0 0 0 1"
"1632276021115559600","27.7778","3","Person","OK","IDLE","1.00178 -0.217455 -1.89746","1.91205 -0.0236725 0.935233","0.529525 1.07161 0.529525","90.8083","0 0 0","0 0 0 1"
"1632276021182460600","27.7778","3","Person","OK","IDLE","1.11489 -0.259642 -1.84394","1.4709 -0.516824 0.856088","0.548131 1.08937 0.548132","89.1323","0 0 0","0 0 0 1"
"1632276021249405600","27.7008","12","Person","TERMINATE","MOVING","-0.917925 -0.708477 -1.88593","1.11259 -0.692929 -1.91219","0.499299 0.454082 0.499299","52.8452","0 0 0","0 0 0 1"
"1632276021249405600","27.7008","3","Person","OK","IDLE","1.20285 -0.28485 -1.80132","1.43705 -0.436512 0.870966","0.574114 1.09864 0.574113","84.8292","0 0 0","0 0 0 1"
"1632276021316392600","29.8507","3","Person","OK","IDLE","1.39117 -0.338922 -1.73367","2.27677 -0.791155 1.71326","0.614703 1.1093 0.614703","83.3483","0 0 0","0 0 0 1"
"1632276021383151600","30.2115","3","Person","OK","IDLE","1.43532 -0.396839 -1.71053","0.0172101 -1.25268 0.521089","0.586352 1.11313 0.586352","89.9745","0 0 0","0 0 0 1"
"1632276021383151600","30.2115","11","Person","TERMINATE","IDLE","3.04916 -1.61877 -4.35892","0.430593 -3.44182 1.75031","0.512646 0.944602 0.512646","50.8306","0 0 0","0 0 0 1"
"1632276021450192600","29.9401","3","Person","OK","IDLE","1.3294 -0.443014 -1.7006","-1.13902 -0.729602 -0.21902","0.598483 1.10832 0.598483","90.1545","0 0 0","0 0 0 1"
"1632276021450192600","29.9401","13","Person","OFF","IDLE","-0.363403 -0.827364 -1.88812","-1.23851 -0.871948 1.15204","0.501661 0.270048 0.501661","59.2616","0 0 0","0 0 0 1"
"1632276021517145600","29.8507","3","Person","OK","IDLE","1.28783 -0.499423 -1.69074","-0.90332 -1.1864 -0.12061","0.616528 1.10042 0.616527","90.6198","0 0 0","0 0 0 1"
"1632276021583915600","30.1205","3","Person","OK","IDLE","1.19175 -0.474657 -1.74616","-1.22629 0.989025 -0.714448","0.616746 1.08003 0.616746","87.4019","0 0 0","0 0 0 1"
"1632276021650952600","29.7619","3","Person","OK","IDLE","1.20112 -0.439579 -1.74548","0.280893 0.215784 0.387376","0.607709 1.06838 0.607709","91.0251","0 0 0","0 0 0 1"
"1632276021717758600","29.7619","14","Person","OFF","IDLE","0.482526 0.0192584 -0.522898","-0.17489 0.140024 0.0339329","0.462378 0.51589 0.462378","50.9585","0 0 0","0 0 0 1"
"1632276021717758600","29.7619","3","Person","OK","IDLE","1.18694 -0.41034 -1.75173","-0.373979 0.383432 -0.238858","0.599907 1.06237 0.599907","89.2903","0 0 0","0 0 0 1"
"1632276021784517600","29.8507","14","Person","OFF","MOVING","0.481993 0.0175464 -0.540042","1.54939 0.276367 0.554999","0.466186 0.521598 0.466186","51.8713","0 0 0","0 0 0 1"
"1632276021784517600","29.8507","3","Person","OK","IDLE","1.19653 -0.384131 -1.74319","0.568552 0.191636 0.501952","0.599586 1.05649 0.599586","90.2193","0 0 0","0 0 0 1"
"1632276021851668600","29.8507","3","Person","OK","IDLE","1.24827 -0.392054 -1.72406","0.763268 -0.132795 0.528187","0.611298 1.05504 0.611298","89.1738","0 0 0","0 0 0 1"
"1632276021918469600","29.4985","3","Person","OK","IDLE","1.25266 -0.408528 -1.71342","-0.0171442 -0.324159 0.0739542","0.621803 1.05224 0.621803","90.5332","0 0 0","0 0 0 1"
"1632276021985446600","29.5858","3","Person","OK","IDLE","1.21553 -0.402344 -1.72214","-0.363858 -0.116436 -0.107518","0.626778 1.04227 0.626779","91.4436","0 0 0","0 0 0 1"
"1632276021985446600","29.5858","13","Person","TERMINATE","IDLE","-0.361669 -0.834998 -1.88651","-0.501765 0.496091 -0.102334","0.500854 0.269271 0.500854","59.2616","0 0 0","0 0 0 1"
"1632276022052317600","28.169","14","Person","TERMINATE","MOVING","0.481408 0.00705538 -0.550341","-0.897703 -0.252481 -1.18634","0.464606 0.52017 0.464606","51.8713","0 0 0","0 0 0 1"
"1632276022052317600","28.169","15","Person","OFF","IDLE","-0.520383 -0.725176 -1.75201","-1.26578 1.38519 -0.524672","0.501543 0.345066 0.501543","50.2463","0 0 0","0 0 0 1"
"1632276022052317600","28.169","3","Person","OK","IDLE","1.13859 -0.376193 -1.7626","-1.10091 0.310689 -0.643016","0.618992 1.02906 0.618993","84.7401","0 0 0","0 0 0 1"
"1632276022119254600","29.7619","3","Person","OK","IDLE","1.10035 -0.303231 -1.79734","-0.191585 0.687659 -0.276715","0.607255 1.01816 0.607255","91.8236","0 0 0","0 0 0 1"
"1632276022219536600","29.8507","3","Person","OK","IDLE","0.9839 -0.310057 -1.8602","-0.959564 0.363606 -0.724793","0.594362 1.01304 0.594363","89.0913","0 0 0","0 0 0 1"
"1632276022286515600","27.4725","16","Person","OFF","IDLE","0.483282 -0.0652065 -0.606312","-0.595701 -0.129721 -0.485529","0.508161 0.536657 0.508161","59.8913","0 0 0","0 0 0 1"
"1632276022286515600","27.4725","3","Person","OK","IDLE","0.911145 -0.218006 -1.90105","-2.11415 0.821716 -1.05552","0.599041 1.01645 0.599041","78.2032","0 0 0","0 0 0 1"
"1632276022353314600","27.248","16","Person","OFF","MOVING","0.459637 0.0637489 -0.591186","-1.19283 0.127213 0.910277","0.504017 0.518223 0.504017","64.1689","0 0 0","0 0 0 1"
"1632276022353314600","27.248","3","Person","OK","IDLE","0.677893 -0.19586 -1.93453","-4.16649 0.345292 -0.414283","0.621297 1.02961 0.621297","69.7315","0 0 0","0 0 0 1"
"1632276022420311600","28.0112","16","Person","OK","MOVING","0.512358 0.0560328 -0.58219","0.34648 -0.232999 -0.0634663","0.503959 0.523207 0.503959","89.9422","0 0 0","0 0 0 1"
"1632276022420311600","28.0112","3","Person","OK","IDLE","0.451431 -0.258079 -1.95629","-2.13972 -0.933902 -0.289958","0.618026 1.04577 0.618026","88.7726","0 0 0","0 0 0 1"
"1632276022487000600","27.1739","16","Person","OK","MOVING","0.444165 -0.016743 -0.575761","0.18037 0.0361138 0.1415","0.503043 0.52578 0.503043","90.5865","0 0 0","0 0 0 1"
"1632276022487000600","27.1739","3","Person","OK","IDLE","0.26947 -0.352038 -2.02351","-1.15489 0.188118 -0.23018","0.610612 1.06025 0.610612","92.5264","0 0 0","0 0 0 1"
"1632276022553992600","27.1003","16","Person","OK","MOVING","0.493368 0.0453993 -0.568564","0.0231795 0.0456814 0.0530336","0.502007 0.527212 0.502007","90.839","0 0 0","0 0 0 1"
"1632276022553992600","27.1003","3","Person","OK","IDLE","0.32148 -0.274654 -1.9501","-1.10536 0.190269 -0.31111","0.605654 1.07313 0.605654","93.2751","0 0 0","0 0 0 1"
"1632276022620941600","29.6736","16","Person","OK","MOVING","0.396847 0.0387136 -0.535456","-0.119174 -0.148619 0.465612","0.501893 0.525585 0.501892","93.9585","0 0 0","0 0 0 1"
"1632276022620941600","29.6736","3","Person","OK","IDLE","0.331827 -0.317324 -1.94416","0.257133 -0.902505 0.00625309","0.589944 1.08574 0.589944","91.1541","0 0 0","0 0 0 1"
"1632276022687973600","29.8507","16","Person","OK","MOVING","0.321964 0.0208738 -0.512092","-0.417443 -0.219035 0.350051","0.502564 0.523327 0.502564","93.9859","0 0 0","0 0 0 1"
"1632276022687973600","29.8507","3","Person","OK","IDLE","0.322274 -0.410817 -1.92991","-0.381435 -1.44107 0.115982","0.575907 1.09748 0.575907","86.9686","0 0 0","0 0 0 1"
"1632276022754663600","30.581","16","Person","OK","MOVING","0.243597 0.0275968 -0.503734","-0.895347 0.19016 0.178008","0.506295 0.518449 0.506295","86.674","0 0 0","0 0 0 1"
"1632276022754663600","30.581","3","Person","OK","IDLE","0.196791 -0.387496 -1.94252","-2.34366 0.576544 -0.356629","0.553077 1.07125 0.553077","75.1205","0 0 0","0 0 0 1"
"1632276022821557600","29.8507","16","Person","OK","MOVING","0.168583 0.0336049 -0.497302","-0.907725 0.0558149 0.41532","0.546092 0.511925 0.546092","86.1001","0 0 0","0 0 0 1"
"1632276022821557600","29.8507","3","Person","OK","IDLE","0.0833812 -0.334143 -1.9526","-1.66724 0.155357 -0.0366217","0.535028 1.03527 0.535028","85.8993","0 0 0","0 0 0 1"
"1632276022888427600","29.6736","16","Person","OK","MOVING","0.106671 0.030586 -0.489722","-0.862762 -0.0176409 0.415335","0.599934 0.506559 0.599934","82.1229","0 0 0","0 0 0 1"
"1632276022888427600","29.6736","3","Person","OK","IDLE","0.0254067 -0.329053 -1.96337","-1.42988 -0.374467 0.0362818","0.524371 1.00159 0.524371","74.3085","0 0 0","0 0 0 1"
"1632276022955575600","29.6736","16","Person","OK","MOVING","0.0483432 0.0296044 -0.486816","-0.847898 0.040556 0.487781","0.669201 0.500878 0.669201","77.2856","0 0 0","0 0 0 1"
"1632276022955575600","29.6736","3","Person","OK","IDLE","-0.0471824 -0.321684 -1.92612","-1.05312 -0.352137 0.167833","0.518127 0.96824 0.518126","81.6401","0 0 0","0 0 0 1"
"1632276023022339600","29.9401","16","Person","OK","MOVING","-0.0561123 -0.0229129 -0.457861","-0.946579 0.183756 0.40223","0.712385 0.496294 0.712385","51.0502","0 0 0","0 0 0 1"
"1632276023022339600","29.9401","3","Person","SEARCHING","IDLE","-0.215511 -0.424344 -2.01337","-1.81911 -0.179898 0.253723","0.515335 0.938897 0.515335","81.6401","0 0 0","0 0 0 1"
"1632276023089256600","30.03","16","Person","OK","IDLE","-0.0588798 -0.0300364 -0.448902","-0.46747 0.12385 0.462808","0.696691 0.492593 0.696692","63.1661","0 0 0","0 0 0 1"
"1632276023089256600","30.03","3","Person","SEARCHING","IDLE","-0.212302 -0.403728 -2.0171","-0.124269 -0.116984 0.279882","0.512881 0.909463 0.512881","81.6401","0 0 0","0 0 0 1"
"1632276023156048600","29.8507","16","Person","OK","IDLE","0.111506 0.071239 -0.484813","-0.345271 0.167249 0.375265","0.661297 0.490285 0.661297","50.6604","0 0 0","0 0 0 1"
"1632276023156048600","29.8507","3","Person","SEARCHING","IDLE","-0.206453 -0.394106 -2.01879","-0.0230444 0.0641957 0.10364","0.511969 0.882286 0.511969","81.6401","0 0 0","0 0 0 1"
"1632276023223032600","29.9401","16","Person","OK","IDLE","0.0205912 0.00739027 -0.472836","0.117178 -0.0381221 0.521407","0.624976 0.49086 0.624976","87.4924","0 0 0","0 0 0 1"
"1632276023223032600","29.9401","3","Person","OK","IDLE","-0.449865 -0.39461 -1.91691","1.91674 -1.38862 -0.160264","0.885056 0.99207 0.885056","54.2673","0 0 0","0 0 0 1"
"1632276023290057600","29.8507","16","Person","OK","IDLE","0.207779 0.0664279 -0.488666","-0.53772 -0.043892 0.473112","0.629903 0.49286 0.629903","51.8878","0 0 0","0 0 0 1"
"1632276023290057600","29.8507","3","Person","OK","MOVING","-0.35304 -0.174259 -1.78886","-1.19952 -0.191457 0.746903","1.1018 1.07114 1.1018","51.3573","0 0 0","0 0 0 1"
"1632276023356776600","30.03","16","Person","OK","MOVING","0.0395295 0.0085935 -0.485092","-0.667729 0.87351 0.359789","0.622412 0.490758 0.622412","52.1021","0 0 0","0 0 0 1"
"1632276023356776600","30.03","3","Person","OK","MOVING","-0.706215 -0.235536 -1.72404","-1.85832 2.76579 0.618702","1.15096 1.10834 1.15096","51.3573","0 0 0","0 0 0 1"
"1632276023423684600","28.6533","16","Person","OK","MOVING","0.210199 0.0987386 -0.488421","0.517744 -0.201438 0.0250195","0.718572 0.494988 0.718572","66.827","0 0 0","0 0 0 1"
"1632276023423684600","28.6533","3","Person","OK","MOVING","-0.482292 -0.0455217 -1.70556","0.891128 -1.30358 0.26356","1.17613 1.14321 1.17613","51.3573","0 0 0","0 0 0 1"
"1632276023490479600","29.7619","16","Person","OK","MOVING","0.0409714 0.0305897 -0.491587","-0.0645104 -0.0247598 -0.167916","0.786039 0.496253 0.786039","68.0322","0 0 0","0 0 0 1"
"1632276023490479600","29.7619","3","Person","SEARCHING","MOVING","-0.688314 -0.256395 -1.67135","-1.23511 0.712877 0.630863","1.21294 1.18816 1.21294","51.3573","0 0 0","0 0 0 1"
"1632276023557448600","29.8507","16","Person","OK","MOVING","0.0145115 0.0123601 -0.504924","0.0976105 0.549822 -0.578156","0.841979 0.494326 0.841979","74.7211","0 0 0","0 0 0 1"
"1632276023557448600","29.8507","3","Person","SEARCHING","MOVING","-0.669693 -0.237883 -1.68124","-0.254813 1.55873 -0.335025","1.22013 1.1919 1.22013","51.3573","0 0 0","0 0 0 1"
"1632276023624565600","30.303","16","Person","OK","MOVING","0.0102887 0.0274196 -0.51178","-0.44504 0.288357 0.232585","0.83822 0.489075 0.83822","53.9169","0 0 0","0 0 0 1"
"1632276023624565600","30.303","3","Person","OK","MOVING","-0.878381 -0.0817932 -1.41245","-2.04855 1.0777 2.02099","1.16658 1.17079 1.16658","53.3868","0 0 0","0 0 0 1"
"1632276023691343600","29.9401","16","Person","OK","MOVING","-0.0168027 0.0357993 -0.513509","-0.55654 -0.0497215 -0.0505889","0.776734 0.486803 0.776734","53.9169","0 0 0","0 0 0 1"
"1632276023691343600","29.9401","3","Person","OK","MOVING","-0.959831 -0.0913597 -1.30232","-1.81722 -0.545349 1.9349","1.0908 1.17981 1.0908","57.1943","0 0 0","0 0 0 1"
"1632276023758356600","30.9598","16","Person","OK","IDLE","-0.0881169 0.0351014 -0.514291","-0.527712 -0.0234918 -0.195903","0.730164 0.488534 0.730164","86.2262","0 0 0","0 0 0 1"
"1632276023758356600","30.9598","3","Person","SEARCHING","MOVING","-1.07 -0.104329 -1.18811","-1.2916 -0.0134226 1.30866","0.988821 1.18543 0.988821","57.1943","0 0 0","0 0 0 1"
"1632276023825057600","29.4985","16","Person","OK","IDLE","-0.145983 0.0301179 -0.513192","-0.116437 -0.161913 0.0640109","0.667003 0.490138 0.667003","94.5018","0 0 0","0 0 0 1"
"1632276023825057600","29.4985","3","Person","OK","MOVING","-0.515225 -0.102194 -1.19013","0.729985 -0.187834 0.875716","1.13242 1.13154 1.13242","52.2912","0 0 0","0 0 0 1"
"1632276023891991600","29.5858","16","Person","OK","IDLE","-0.178747 0.024883 -0.51278","-0.0135855 0.0506657 -0.0610353","0.613028 0.491315 0.613028","94.5128","0 0 0","0 0 0 1"
"1632276023891991600","29.5858","3","Person","SEARCHING","MOVING","-0.330231 -0.126973 -1.11654","0.995697 0.288288 0.674594","1.13448 1.08101 1.13448","52.2912","0 0 0","0 0 0 1"
"1632276023959120600","29.5858","16","Person","OK","IDLE","-0.204067 0.020902 -0.512519","-0.0462226 -0.0937581 -0.0623341","0.572363 0.492768 0.572363","93.5527","0 0 0","0 0 0 1"
"1632276023959120600","29.5858","3","Person","SEARCHING","MOVING","-0.330458 -0.144582 -1.11631","0.94128 -0.053247 0.726994","1.13358 1.03597 1.13358","52.2912","0 0 0","0 0 0 1"
"1632276024025818600","29.7619","16","Person","OK","IDLE","-0.218377 0.0144635 -0.513165","-0.0862313 -0.146561 -0.0519005","0.546306 0.494729 0.546306","88.1256","0 0 0","0 0 0 1"
"1632276024025818600","29.7619","3","Person","SEARCHING","MOVING","-0.330021 -0.174742 -1.11442","0.848234 -0.231221 0.792069","1.1342 0.995728 1.1342","52.2912","0 0 0","0 0 0 1"
"1632276024092695600","29.1545","16","Person","OK","IDLE","-0.212877 0.00635141 -0.521857","0.0745067 -0.0138192 -0.264663","0.529447 0.497696 0.529447","88.8081","0 0 0","0 0 0 1"
"1632276024092695600","29.1545","3","Person","OK","MOVING","-0.163791 -0.169155 -1.488","1.38703 -0.022443 -0.740998","0.906535 0.981711 0.906534","75.8966","0 0 0","0 0 0 1"
"1632276024159654600","29.1545","16","Person","OK","IDLE","-0.20624 0.00360783 -0.536719","0.134206 0.108448 -0.150572","0.524184 0.501417 0.524184","92.4594","0 0 0","0 0 0 1"
"1632276024159654600","29.1545","3","Person","OK","MOVING","-0.0999297 -0.17373 -1.68827","1.3308 0.281418 -0.87685","0.759682 0.98618 0.759682","86.1057","0 0 0","0 0 0 1"
"1632276024226564600","29.5858","16","Person","OK","IDLE","-0.20203 0.0026097 -0.551208","0.154619 0.120239 -0.350084","0.531049 0.505805 0.531049","94.1204","0 0 0","0 0 0 1"
"1632276024226564600","29.5858","3","Person","OK","MOVING","-0.0459674 -0.176089 -1.76904","1.39546 0.427314 -1.06163","0.666555 1.00041 0.666555","85.4019","0 0 0","0 0 0 1"
"1632276024293418600","29.1545","16","Person","OK","IDLE","-0.198743 0.00423537 -0.56478","-0.0511925 0.150811 -0.12017","0.543521 0.510783 0.543521","94.0691","0 0 0","0 0 0 1"
"1632276024293418600","29.1545","3","Person","OK","MOVING","-0.0248995 -0.16352 -1.80434","0.513233 0.521592 -0.802161","0.605643 1.01489 0.605644","87.3696","0 0 0","0 0 0 1"
"1632276024360349600","29.2398","16","Person","OK","IDLE","-0.196258 0.00646832 -0.571618","-0.0481874 -0.0171129 -0.192947","0.553575 0.515756 0.553575","94.3936","0 0 0","0 0 0 1"
"1632276024360349600","29.2398","3","Person","OK","MOVING","-0.0289425 -0.152871 -1.80723","0.292805 0.0739841 -0.705859","0.567501 1.03378 0.567501","90.2066","0 0 0","0 0 0 1"
"1632276024427208600","30.2115","16","Person","OK","IDLE","-0.196874 0.00664791 -0.575166","-0.172091 -0.289649 0.0355631","0.545086 0.520339 0.545086","83.0799","0 0 0","0 0 0 1"
"1632276024427208600","30.2115","3","Person","OK","MOVING","-0.0456421 -0.15585 -1.79389","-0.402863 -0.818823 -0.268308","0.544528 1.05341 0.544528","88.7277","0 0 0","0 0 0 1"
"1632276024494179600","30.7692","16","Person","OK","IDLE","-0.202307 0.00362137 -0.578419","-0.0828618 -0.0914729 -0.0810257","0.532751 0.524494 0.532751","84.9342","0 0 0","0 0 0 1"
"1632276024494179600","30.7692","3","Person","OK","MOVING","-0.0850224 -0.181343 -1.77833","-0.367609 -0.3542 -0.228807","0.532499 1.06875 0.532499","89.89","0 0 0","0 0 0 1"
"1632276024561059600","30.581","16","Person","OK","IDLE","-0.206919 0.00101412 -0.578588","0.139855 -0.160947 0.0970552","0.520921 0.528979 0.520921","87.7556","0 0 0","0 0 0 1"
"1632276024561059600","30.581","3","Person","OK","MOVING","-0.153227 -0.210687 -1.74374","-0.241734 -0.750597 0.198751","0.522825 1.08111 0.522825","88.6509","0 0 0","0 0 0 1"
"1632276024628112600","30.3951","16","Person","OK","IDLE","-0.206339 -0.00888878 -0.577984","0.386727 -0.397682 -0.0856303","0.513394 0.538135 0.513394","60.4834","0 0 0","0 0 0 1"
"1632276024628112600","30.3951","3","Person","OK","MOVING","-0.181136 -0.294614 -1.67297","0.393693 -1.38759 0.307796","0.519004 1.09751 0.519004","84.5082","0 0 0","0 0 0 1"
"1632276024694895600","30.1205","16","Person","OK","IDLE","-0.196737 -0.0261706 -0.578341","0.424514 -0.340504 -0.160169","0.516117 0.544206 0.516117","63.8859","0 0 0","0 0 0 1"
"1632276024694895600","30.1205","3","Person","OK","MOVING","-0.17888 -0.354487 -1.61825","0.700599 -0.628287 0.151378","0.516367 1.09082 0.516367","80.7961","0 0 0","0 0 0 1"
"1632276024761646600","30.303","16","Person","OK","IDLE","-0.182172 -0.0383829 -0.581367","0.241124 -0.158614 -0.192046","0.529765 0.54717 0.529764","86.8307","0 0 0","0 0 0 1"
"1632276024761646600","30.303","3","Person","OK","MOVING","-0.169727 -0.373834 -1.58461","0.174165 -0.151002 0.0945259","0.513905 1.07637 0.513905","78.6921","0 0 0","0 0 0 1"
"1632276024828523600","30.03","16","Person","OK","IDLE","-0.173268 -0.051145 -0.584194","0.211127 -0.215939 -0.131983","0.545841 0.548554 0.545841","81.0456","0 0 0","0 0 0 1"
"1632276024828523600","30.03","3","Person","OK","MOVING","-0.161968 -0.384465 -1.55225","0.161872 -0.356581 0.27028","0.513079 1.05697 0.513079","73.6475","0 0 0","0 0 0 1"
"1632276024895678600","29.5858","16","Person","OK","IDLE","-0.16408 -0.0600876 -0.587948","0.288017 -0.000116674 -0.139687","0.537884 0.548503 0.537884","65.7744","0 0 0","0 0 0 1"
"1632276024895678600","29.5858","3","Person","OK","MOVING","-0.133138 -0.378536 -1.52933","0.378294 0.190272 0.211072","0.512055 1.03892 0.512055","81.6166","0 0 0","0 0 0 1"
"1632276024962625600","29.8507","16","Person","OK","IDLE","-0.159378 -0.0623959 -0.591157","0.106976 0.057697 -0.155747","0.523515 0.549006 0.523515","64.8904","0 0 0","0 0 0 1"
"1632276024962625600","29.8507","3","Person","OK","MOVING","-0.111385 -0.371193 -1.50462","0.0551927 0.246924 0.236303","0.511291 1.02186 0.511291","80.5482","0 0 0","0 0 0 1"
"1632276025029507600","29.9401","16","Person","OK","IDLE","-0.160033 -0.0617379 -0.591934","-0.183847 -0.0045916 0.0831052","0.518465 0.550586 0.518465","51.7973","0 0 0","0 0 0 1"
"1632276025029507600","29.9401","3","Person","OK","MOVING","-0.106625 -0.353051 -1.4759","-0.644906 -0.00172358 0.50901","0.51148 0.997813 0.51148","51.5378","0 0 0","0 0 0 1"
